county_fips,county_name,state,total_confirmed_cases
19113,Linn,Iowa,3774
19115,Louisa,Iowa,1037
19117,Lucas,Iowa,0
19119,Lyon,Iowa,42
19121,Madison,Iowa,28
19123,Mahaska,Iowa,83
19125,Marion,Iowa,31
19127,Marshall,Iowa,458
19129,Mills,Iowa,19
19131,Mitchell,Iowa,34
19133,Monona,Iowa,117
19135,Monroe,Iowa,0
19137,Montgomery,Iowa,22
19139,Muscatine,Iowa,1359
19141,O'Brien,Iowa,47
19143,Osceola,Iowa,14
19145,Page,Iowa,58
19147,Palo Alto,Iowa,0
19149,Plymouth,Iowa,59
19151,Pocahontas,Iowa,0
19153,Polk,Iowa,3040
19155,Pottawattamie,Iowa,219
19157,Poweshiek,Iowa,141
19159,Ringgold,Iowa,0
19161,Sac,Iowa,0
19163,Scott,Iowa,1511
19165,Shelby,Iowa,107
19167,Sioux,Iowa,128
19169,Story,Iowa,150
19171,Tama,Iowa,1147
19173,Taylor,Iowa,21
19175,Union,Iowa,8
19177,Van Buren,Iowa,106
19179,Wapello,Iowa,65
19181,Warren,Iowa,221
19183,Washington,Iowa,1281
19185,Wayne,Iowa,0
19187,Webster,Iowa,32
19189,Winnebago,Iowa,20
19191,Winneshiek,Iowa,98
19193,Woodbury,Iowa,260
19195,Worth,Iowa,10
19197,Wright,Iowa,22
20001,Allen,Kansas,0
20003,Anderson,Kansas,4
20005,Atchison,Kansas,41
20007,Barber,Kansas,11
20009,Barton,Kansas,63
20011,Bourbon,Kansas,118
20013,Brown,Kansas,0
20015,Butler,Kansas,181
20017,Chase,Kansas,1
20019,Chautauqua,Kansas,47
20021,Cherokee,Kansas,115
20023,Cheyenne,Kansas,0
20025,Clark,Kansas,0
20027,Clay,Kansas,23
20029,Cloud,Kansas,37
20031,Coffey,Kansas,595
20033,Comanche,Kansas,0
20035,Cowley,Kansas,16
20037,Crawford,Kansas,121
20039,Decatur,Kansas,0
20041,Dickinson,Kansas,4
20043,Doniphan,Kansas,25
20045,Douglas,Kansas,784
20047,Edwards,Kansas,0
20049,Elk,Kansas,0
20051,Ellis,Kansas,21
20053,Ellsworth,Kansas,0
20055,Finney,Kansas,215
20057,Ford,Kansas,235
20059,Franklin,Kansas,215
20061,Geary,Kansas,77
20063,Gove,Kansas,22
20065,Graham,Kansas,0
20067,Grant,Kansas,0
20069,Gray,Kansas,0
20071,Greeley,Kansas,0
20073,Greenwood,Kansas,15
20075,Hamilton,Kansas,7
20077,Harper,Kansas,0
20079,Harvey,Kansas,66
20081,Haskell,Kansas,0
20083,Hodgeman,Kansas,0
20085,Jackson,Kansas,30
20087,Jefferson,Kansas,71
20089,Jewell,Kansas,30
20091,Johnson,Kansas,5105
20093,Kearny,Kansas,2
20095,Kingman,Kansas,0
20097,Kiowa,Kansas,0
20099,Labette,Kansas,189
20101,Lane,Kansas,0
20103,Leavenworth,Kansas,1225
20105,Lincoln,Kansas,0
20107,Linn,Kansas,129
20109,Logan,Kansas,0
20111,Lyon,Kansas,506
20113,McPherson,Kansas,196
20115,Marion,Kansas,50
20117,Marshall,Kansas,0
20119,Meade,Kansas,0
20121,Miami,Kansas,41
20123,Mitchell,Kansas,53
20125,Montgomery,Kansas,180
20127,Morris,Kansas,60
20129,Morton,Kansas,14
20131,Nemaha,Kansas,0
20133,Neosho,Kansas,31
20135,Ness,Kansas,0
20137,Norton,Kansas,0
20139,Osage,Kansas,65
20141,Osborne,Kansas,29
20143,Ottawa,Kansas,49
20145,Pawnee,Kansas,0
20147,Phillips,Kansas,7
20149,Pottawatomie,Kansas,76
20151,Pratt,Kansas,17
20153,Rawlins,Kansas,0
20155,Reno,Kansas,232
20157,Republic,Kansas,40
20159,Rice,Kansas,0
20161,Riley,Kansas,312
20163,Rooks,Kansas,22
20165,Rush,Kansas,0
20167,Russell,Kansas,0
20169,Saline,Kansas,140
20171,Scott,Kansas,11
20173,Sedgwick,Kansas,2862
20175,Seward,Kansas,74
20177,Shawnee,Kansas,996
20179,Sheridan,Kansas,0
20181,Sherman,Kansas,2
20183,Smith,Kansas,5
20185,Stafford,Kansas,20
20187,Stanton,Kansas,12
20189,Stevens,Kansas,32
20191,Sumner,Kansas,40
20193,Thomas,Kansas,0
20195,Trego,Kansas,0
20197,Wabaunsee,Kansas,25
20199,Wallace,Kansas,0
20201,Washington,Kansas,0
20203,Wichita,Kansas,0
20205,Wilson,Kansas,1
20207,Woodson,Kansas,63
20209,Wyandotte,Kansas,4736
21001,Adair,Kentucky,231
21003,Allen,Kentucky,52
21005,Anderson,Kentucky,74
21007,Ballard,Kentucky,16
21009,Barren,Kentucky,44
21011,Bath,Kentucky,24
21013,Bell,Kentucky,0
21015,Boone,Kentucky,547
21017,Bourbon,Kentucky,94
21019,Boyd,Kentucky,291
21021,Boyle,Kentucky,157
21023,Bracken,Kentucky,50
21025,Breathitt,Kentucky,40
21027,Breckinridge,Kentucky,50
21029,Bullitt,Kentucky,305
21031,Butler,Kentucky,163
21033,Caldwell,Kentucky,86
21035,Calloway,Kentucky,178
21037,Campbell,Kentucky,490
21039,Carlisle,Kentucky,0
21041,Carroll,Kentucky,38
21043,Carter,Kentucky,25
21045,Casey,Kentucky,3
21047,Christian,Kentucky,751
21049,Clark,Kentucky,260
21051,Clay,Kentucky,0
21053,Clinton,Kentucky,22
21055,Crittenden,Kentucky,34
21057,Cumberland,Kentucky,22
21059,Daviess,Kentucky,1327
21061,Edmonson,Kentucky,87
21063,Elliott,Kentucky,0
21065,Estill,Kentucky,0
21067,Fayette,Kentucky,3057
21069,Fleming,Kentucky,10
21071,Floyd,Kentucky,13
21073,Franklin,Kentucky,181
21075,Fulton,Kentucky,0
21077,Gallatin,Kentucky,6
21079,Garrard,Kentucky,7
21081,Grant,Kentucky,111
21083,Graves,Kentucky,124
21085,Grayson,Kentucky,60
21087,Green,Kentucky,11
21089,Greenup,Kentucky,56
21091,Hancock,Kentucky,36
21093,Hardin,Kentucky,268
21095,Harlan,Kentucky,0
21097,Harrison,Kentucky,386
21099,Hart,Kentucky,9
21101,Henderson,Kentucky,283
21103,Henry,Kentucky,40
21105,Hickman,Kentucky,0
21107,Hopkins,Kentucky,1013
21109,Jackson,Kentucky,134
21111,Jefferson,Kentucky,7507
21113,Jessamine,Kentucky,382
21115,Johnson,Kentucky,14
21117,Kenton,Kentucky,1129
21119,Knott,Kentucky,7
21121,Knox,Kentucky,11
21123,Larue,Kentucky,52
21125,Laurel,Kentucky,105
21127,Lawrence,Kentucky,18
21129,Lee,Kentucky,0
21131,Leslie,Kentucky,14
21133,Letcher,Kentucky,9
21135,Lewis,Kentucky,32
21137,Lincoln,Kentucky,11
21139,Livingston,Kentucky,3
21141,Logan,Kentucky,98
21143,Lyon,Kentucky,131
21145,McCracken,Kentucky,303
21147,McCreary,Kentucky,70
21149,McLean,Kentucky,64
21151,Madison,Kentucky,285
21153,Magoffin,Kentucky,0
21155,Marion,Kentucky,99
21157,Marshall,Kentucky,115
21159,Martin,Kentucky,36
21161,Mason,Kentucky,58
21163,Meade,Kentucky,28
21165,Menifee,Kentucky,60
21167,Mercer,Kentucky,97
21169,Metcalfe,Kentucky,0
21171,Monroe,Kentucky,21
21173,Montgomery,Kentucky,141
21175,Morgan,Kentucky,4
21177,Muhlenberg,Kentucky,452
21179,Nelson,Kentucky,146
21181,Nicholas,Kentucky,20
21183,Ohio,Kentucky,74
21185,Oldham,Kentucky,222
21187,Owen,Kentucky,0
21189,Owsley,Kentucky,8
21191,Pendleton,Kentucky,44
21193,Perry,Kentucky,46
21195,Pike,Kentucky,38
21197,Powell,Kentucky,20
21199,Pulaski,Kentucky,407
21201,Robertson,Kentucky,0
21203,Rockcastle,Kentucky,91
21205,Rowan,Kentucky,7
21207,Russell,Kentucky,71
21209,Scott,Kentucky,287
21211,Shelby,Kentucky,196
21213,Simpson,Kentucky,260
21215,Spencer,Kentucky,80
21217,Taylor,Kentucky,49
21219,Todd,Kentucky,55
21221,Trigg,Kentucky,16
21223,Trimble,Kentucky,9
21225,Union,Kentucky,61
21227,Warren,Kentucky,620
21229,Washington,Kentucky,43
21231,Wayne,Kentucky,75
21233,Webster,Kentucky,104
21235,Whitley,Kentucky,36
21237,Wolfe,Kentucky,0
21239,Woodford,Kentucky,199
22001,Acadia,Louisiana,1559
22003,Allen,Louisiana,1047
22005,Ascension,Louisiana,6992
22007,Assumption,Louisiana,1599
22009,Avoyelles,Louisiana,955
22011,Beauregard,Louisiana,428
22013,Bienville,Louisiana,450
22015,Bossier,Louisiana,3087
22017,Caddo,Louisiana,15355
22019,Calcasieu,Louisiana,3741
22021,Caldwell,Louisiana,218
22023,Cameron,Louisiana,18
22025,Catahoula,Louisiana,273
22027,Claiborne,Louisiana,589
22029,Concordia,Louisiana,235
22031,De Soto,Louisiana,1813
22033,East Baton Rouge,Louisiana,17242
22035,East Carroll,Louisiana,21
22037,East Feliciana,Louisiana,916
22039,Evangeline,Louisiana,532
22041,Franklin,Louisiana,616
22043,Grant,Louisiana,175
22045,Iberia,Louisiana,1976
22047,Iberville,Louisiana,3186
22049,Jackson,Louisiana,127
22051,Jefferson,Louisiana,75194
22053,Jefferson Davis,Louisiana,529
22055,Lafayette,Louisiana,5613
22057,Lafourche,Louisiana,6494
22059,LaSalle,Louisiana,146
22061,Lincoln,Louisiana,541
22063,Livingston,Louisiana,1712
22065,Madison,Louisiana,36
22067,Morehouse,Louisiana,381
22069,Natchitoches,Louisiana,484
22071,Orleans,Louisiana,94377
22073,Ouachita,Louisiana,5089
22075,Plaquemines,Louisiana,2130
22077,Pointe Coupee,Louisiana,581
22079,Rapides,Louisiana,2606
22081,Red River,Louisiana,121
22083,Richland,Louisiana,264
22085,Sabine,Louisiana,131
22087,St. Bernard,Louisiana,5486
22089,St. Charles,Louisiana,6051
22091,St. Helena,Louisiana,166
22093,St. James,Louisiana,3331
22095,St. John the Baptist,Louisiana,8028
22097,St. Landry,Louisiana,1555
22099,St. Martin,Louisiana,2141
22101,St. Mary,Louisiana,1608
22103,St. Tammany,Louisiana,13321
22105,Tangipahoa,Louisiana,4489
22107,Tensas,Louisiana,7
22109,Terrebonne,Louisiana,3744
22111,Union,Louisiana,679
22113,Vermilion,Louisiana,382
22115,Vernon,Louisiana,214
22117,Washington,Louisiana,2103
22119,Webster,Louisiana,957
22121,West Baton Rouge,Louisiana,1024
22123,West Carroll,Louisiana,35
22125,West Feliciana,Louisiana,599
22127,Winn,Louisiana,131
23001,Androscoggin,Maine,483
23003,Aroostook,Maine,27
23005,Cumberland,Maine,5825
23007,Franklin,Maine,115
23009,Hancock,Maine,58
23011,Kennebec,Maine,811
23013,Knox,Maine,188
23015,Lincoln,Maine,233
23017,Oxford,Maine,280
23019,Penobscot,Maine,567
23021,Piscataquis,Maine,0
23023,Sagadahoc,Maine,276
23025,Somerset,Maine,113
23027,Waldo,Maine,299
23029,Washington,Maine,18
23031,York,Maine,2445
24001,Allegany,Maryland,168
24003,Anne Arundel,Maryland,9609
24005,Baltimore,Maryland,17233
24009,Calvert,Maryland,1173
24011,Caroline,Maryland,238
24013,Carroll,Maryland,3627
24015,Cecil,Maryland,1075
24017,Charles,Maryland,3465
24019,Dorchester,Maryland,124
24021,Frederick,Maryland,4524
24023,Garrett,Maryland,90
24025,Harford,Maryland,1816
24027,Howard,Maryland,5704
24029,Kent,Maryland,157
24031,Montgomery,Maryland,23689
24033,Prince George's,Maryland,27755
24035,Queen Anne's,Maryland,291
24037,St. Mary's,Maryland,1135
24039,Somerset,Maryland,90
24041,Talbot,Maryland,203
24043,Washington,Maryland,1101
24045,Wicomico,Maryland,651
24047,Worcester,Maryland,272
24510,Baltimore City,Maryland,12156
25001,Barnstable,Massachusetts,8287
25003,Berkshire,Massachusetts,6232
25005,Bristol,Massachusetts,18453
25007,Dukes,Massachusetts,0
25009,Essex,Massachusetts,46105
25011,Franklin,Massachusetts,2408
25013,Hampden,Massachusetts,22761
25015,Hampshire,Massachusetts,3268
25017,Middlesex,Massachusetts,81059
25019,Nantucket,Massachusetts,0
25021,Norfolk,Massachusetts,39132
25023,Plymouth,Massachusetts,28124
25025,Suffolk,Massachusetts,78035
25027,Worcester,Massachusetts,28685
26001,Alcona,Michigan,3
26003,Alger,Michigan,0
26005,Allegan,Michigan,309
26007,Alpena,Michigan,9
26009,Antrim,Michigan,111
26011,Arenac,Michigan,69
26013,Baraga,Michigan,0
26015,Barry,Michigan,169
26017,Bay,Michigan,765
26019,Benzie,Michigan,1
26021,Berrien,Michigan,1597
26023,Branch,Michigan,343
26025,Calhoun,Michigan,1175
26027,Cass,Michigan,199
26029,Charlevoix,Michigan,191
26031,Cheboygan,Michigan,158
26033,Chippewa,Michigan,17
26035,Clare,Michigan,64
26037,Clinton,Michigan,1401
26039,Crawford,Michigan,135
26041,Delta,Michigan,131
26043,Dickinson,Michigan,37
26045,Eaton,Michigan,1165
26047,Emmet,Michigan,289
26049,Genesee,Michigan,13664
26051,Gladwin,Michigan,91
26053,Gogebic,Michigan,64
26055,Grand Traverse,Michigan,285
26057,Gratiot,Michigan,110
26059,Hillsdale,Michigan,1060
26061,Houghton,Michigan,24
26063,Huron,Michigan,98
26065,Ingham,Michigan,4007
26067,Ionia,Michigan,220
26069,Iosco,Michigan,69
26071,Iron,Michigan,0
26073,Isabella,Michigan,495
26075,Jackson,Michigan,2472
26077,Kalamazoo,Michigan,1355
26079,Kalkaska,Michigan,219
26081,Kent,Michigan,4710
26083,Keweenaw,Michigan,0
26085,Lake,Michigan,12
26087,Lapeer,Michigan,1302
26089,Leelanau,Michigan,71
26091,Lenawee,Michigan,748
26093,Livingston,Michigan,3465
26095,Luce,Michigan,16
26097,Mackinac,Michigan,53
26099,Macomb,Michigan,50737
26101,Manistee,Michigan,132
26103,Marquette,Michigan,322
26105,Mason,Michigan,24
26107,Mecosta,Michigan,149
26109,Menominee,Michigan,8
26111,Midland,Michigan,525
26113,Missaukee,Michigan,28
26115,Monroe,Michigan,2851
26117,Montcalm,Michigan,340
26119,Montmorency,Michigan,8
26121,Muskegon,Michigan,1034
26123,Newaygo,Michigan,82
26125,Oakland,Michigan,78584
26127,Oceana,Michigan,59
26129,Ogemaw,Michigan,64
26131,Ontonagon,Michigan,2
26133,Osceola,Michigan,72
26135,Oscoda,Michigan,52
26137,Otsego,Michigan,602
26139,Ottawa,Michigan,1168
26141,Presque Isle,Michigan,21
26143,Roscommon,Michigan,116
26145,Saginaw,Michigan,3717
26147,St. Clair,Michigan,2734
26149,St. Joseph,Michigan,280
26151,Sanilac,Michigan,338
26153,Schoolcraft,Michigan,23
26155,Shiawassee,Michigan,682
26157,Tuscola,Michigan,591
26159,Van Buren,Michigan,340
26161,Washtenaw,Michigan,12247
26163,Wayne,Michigan,180325
26165,Wexford,Michigan,113
27001,Aitkin,Minnesota,1
27003,Anoka,Minnesota,1047
27005,Becker,Minnesota,9
27007,Beltrami,Minnesota,98
27009,Benton,Minnesota,36
27011,Big Stone,Minnesota,26
27013,Blue Earth,Minnesota,392
27015,Brown,Minnesota,96
27017,Carlton,Minnesota,278
27019,Carver,Minnesota,300
27021,Cass,Minnesota,55
27023,Chippewa,Minnesota,0
27025,Chisago,Minnesota,113
27027,Clay,Minnesota,478
27029,Clearwater,Minnesota,44
27031,Cook,Minnesota,0
27033,Cottonwood,Minnesota,93
27035,Crow Wing,Minnesota,181
27037,Dakota,Minnesota,1682
27039,Dodge,Minnesota,273
27041,Douglas,Minnesota,20
27043,Faribault,Minnesota,64
27045,Fillmore,Minnesota,206
27047,Freeborn,Minnesota,296
27049,Goodhue,Minnesota,227
27051,Grant,Minnesota,0
27053,Hennepin,Minnesota,8745
27055,Houston,Minnesota,13
27057,Hubbard,Minnesota,0
27059,Isanti,Minnesota,66
27061,Itasca,Minnesota,35
27063,Jackson,Minnesota,28
27065,Kanabec,Minnesota,0
27067,Kandiyohi,Minnesota,41
27069,Kittson,Minnesota,0
27071,Koochiching,Minnesota,16
27073,Lac qui Parle,Minnesota,21
27075,Lake,Minnesota,0
27077,Lake of the Woods,Minnesota,0
27079,Le Sueur,Minnesota,418
27081,Lincoln,Minnesota,34
27083,Lyon,Minnesota,73
27085,McLeod,Minnesota,23
27087,Mahnomen,Minnesota,22
27089,Marshall,Minnesota,0
27091,Martin,Minnesota,761
27093,Meeker,Minnesota,31
27095,Mille Lacs,Minnesota,1
27097,Morrison,Minnesota,0
27099,Mower,Minnesota,442
27101,Murray,Minnesota,13
27103,Nicollet,Minnesota,125
27105,Nobles,Minnesota,23
27107,Norman,Minnesota,4
27109,Olmsted,Minnesota,2346
27111,Otter Tail,Minnesota,48
27113,Pennington,Minnesota,0
27115,Pine,Minnesota,43
27117,Pipestone,Minnesota,13
27119,Polk,Minnesota,15
27121,Pope,Minnesota,0
27123,Ramsey,Minnesota,2479
27125,Red Lake,Minnesota,6
27127,Redwood,Minnesota,12
27129,Renville,Minnesota,58
27131,Rice,Minnesota,97
27133,Rock,Minnesota,13
27135,Roseau,Minnesota,10
27137,St. Louis,Minnesota,539
27139,Scott,Minnesota,360
27141,Sherburne,Minnesota,194
27143,Sibley,Minnesota,23
27145,Stearns,Minnesota,193
27147,Steele,Minnesota,188
27149,Stevens,Minnesota,0
27151,Swift,Minnesota,11
27153,Todd,Minnesota,12
27155,Traverse,Minnesota,36
27157,Wabasha,Minnesota,142
27159,Wadena,Minnesota,1
27161,Waseca,Minnesota,79
27163,Washington,Minnesota,1413
27165,Watonwan,Minnesota,65
27167,Wilkin,Minnesota,80
27169,Winona,Minnesota,461
27171,Wright,Minnesota,289
27173,Yellow Medicine,Minnesota,33
28001,Adams,Mississippi,686
28003,Alcorn,Mississippi,109
28005,Amite,Mississippi,178
28007,Attala,Mississippi,370
28009,Benton,Mississippi,102
28011,Bolivar,Mississippi,1023
28013,Calhoun,Mississippi,266
28015,Carroll,Mississippi,115
28017,Chickasaw,Mississippi,454
28019,Choctaw,Mississippi,188
28021,Claiborne,Mississippi,69
28023,Clarke,Mississippi,199
28025,Clay,Mississippi,251
28027,Coahoma,Mississippi,734
28029,Copiah,Mississippi,484
28031,Covington,Mississippi,176
28033,DeSoto,Mississippi,3139
28035,Forrest,Mississippi,1455
28037,Franklin,Mississippi,159
28039,George,Mississippi,122
28041,Greene,Mississippi,22
28043,Grenada,Mississippi,176
28045,Hancock,Mississippi,711
28047,Harrison,Mississippi,1961
28049,Hinds,Mississippi,4005
28051,Holmes,Mississippi,672
28053,Humphreys,Mississippi,144
28055,Issaquena,Mississippi,0
28057,Itawamba,Mississippi,148
28059,Jackson,Mississippi,2299
28061,Jasper,Mississippi,151
28063,Jefferson,Mississippi,59
28065,Jefferson Davis,Mississippi,52
28067,Jones,Mississippi,440
28069,Kemper,Mississippi,180
28071,Lafayette,Mississippi,559
28073,Lamar,Mississippi,491
28075,Lauderdale,Mississippi,1894
28077,Lawrence,Mississippi,149
28079,Leake,Mississippi,420
28081,Lee,Mississippi,797
28083,Leflore,Mississippi,793
28085,Lincoln,Mississippi,728
28087,Lowndes,Mississippi,409
28089,Madison,Mississippi,1750
28091,Marion,Mississippi,309
28093,Marshall,Mississippi,539
28095,Monroe,Mississippi,500
28097,Montgomery,Mississippi,252
28099,Neshoba,Mississippi,363
28101,Newton,Mississippi,166
28103,Noxubee,Mississippi,133
28105,Oktibbeha,Mississippi,643
28107,Panola,Mississippi,359
28109,Pearl River,Mississippi,1414
28111,Perry,Mississippi,274
28113,Pike,Mississippi,853
28115,Pontotoc,Mississippi,251
28117,Prentiss,Mississippi,203
28119,Quitman,Mississippi,182
28121,Rankin,Mississippi,1712
28123,Scott,Mississippi,810
28125,Sharkey,Mississippi,52
28127,Simpson,Mississippi,135
28129,Smith,Mississippi,328
28131,Stone,Mississippi,111
28133,Sunflower,Mississippi,547
28135,Tallahatchie,Mississippi,78
28137,Tate,Mississippi,390
28139,Tippah,Mississippi,818
28141,Tishomingo,Mississippi,27
28143,Tunica,Mississippi,372
28145,Union,Mississippi,133
28147,Walthall,Mississippi,308
28149,Warren,Mississippi,161
28151,Washington,Mississippi,877
28153,Wayne,Mississippi,100
28155,Webster,Mississippi,237
28157,Wilkinson,Mississippi,708
28159,Winston,Mississippi,321
28161,Yalobusha,Mississippi,211
28163,Yazoo,Mississippi,795
29001,Adair,Missouri,183
29003,Andrew,Missouri,7
29005,Atchison,Missouri,27
29007,Audrain,Missouri,0
29009,Barry,Missouri,32
29011,Barton,Missouri,0
29013,Bates,Missouri,84
29015,Benton,Missouri,58
29017,Bollinger,Missouri,42
29019,Boone,Missouri,1737
29021,Buchanan,Missouri,285
29023,Butler,Missouri,151
29025,Caldwell,Missouri,19
29027,Callaway,Missouri,380
29029,Camden,Missouri,451
29031,Cape Girardeau,Missouri,449
29033,Carroll,Missouri,0
29035,Carter,Missouri,67
29037,Cass,Missouri,630
29039,Cedar,Missouri,101
29041,Chariton,Missouri,78
29043,Christian,Missouri,336
29045,Clark,Missouri,14
29047,Clay,Missouri,747
29049,Clinton,Missouri,168
29051,Cole,Missouri,694
29053,Cooper,Missouri,57
29055,Crawford,Missouri,60
29057,Dade,Missouri,0
29059,Dallas,Missouri,20
29061,Daviess,Missouri,2
29063,DeKalb,Missouri,34
29065,Dent,Missouri,0
29067,Douglas,Missouri,0
29069,Dunklin,Missouri,219
29071,Franklin,Missouri,977
29073,Gasconade,Missouri,31
29075,Gentry,Missouri,13
29077,Greene,Missouri,1557
29079,Grundy,Missouri,0
29081,Harrison,Missouri,73
29083,Henry,Missouri,67
29085,Hickory,Missouri,0
29087,Holt,Missouri,2
29089,Howard,Missouri,16
29091,Howell,Missouri,51
29093,Iron,Missouri,7
29095,Jackson,Missouri,3443
29097,Jasper,Missouri,332
29099,Jefferson,Missouri,1836
29101,Johnson,Missouri,673
29103,Knox,Missouri,0
29105,Laclede,Missouri,0
29107,Lafayette,Missouri,503
29109,Lawrence,Missouri,0
29111,Lewis,Missouri,0
29113,Lincoln,Missouri,418
29115,Linn,Missouri,44
29117,Livingston,Missouri,23
29119,McDonald,Missouri,62
29121,Macon,Missouri,43
29123,Madison,Missouri,12
29125,Maries,Missouri,37
29127,Marion,Missouri,0
29129,Mercer,Missouri,0
29131,Miller,Missouri,1
29133,Mississippi,Missouri,0
29135,Moniteau,Missouri,100
29137,Monroe,Missouri,0
29139,Montgomery,Missouri,99
29141,Morgan,Missouri,21
29143,New Madrid,Missouri,81
29145,Newton,Missouri,144
29147,Nodaway,Missouri,32
29149,Oregon,Missouri,11
29151,Osage,Missouri,59
29153,Ozark,Missouri,0
29155,Pemiscot,Missouri,95
29157,Perry,Missouri,567
29159,Pettis,Missouri,61
29161,Phelps,Missouri,13
29163,Pike,Missouri,71
29165,Platte,Missouri,386
29167,Polk,Missouri,11
29169,Pulaski,Missouri,251
29171,Putnam,Missouri,0
29173,Ralls,Missouri,24
29175,Randolph,Missouri,121
29177,Ray,Missouri,95
29179,Reynolds,Missouri,38
29181,Ripley,Missouri,48
29183,St. Charles,Missouri,4923
29185,St. Clair,Missouri,16
29186,Ste. Genevieve,Missouri,101
29187,St. Francois,Missouri,335
29189,St. Louis,Missouri,25040
29195,Saline,Missouri,283
29197,Schuyler,Missouri,0
29199,Scotland,Missouri,28
29201,Scott,Missouri,299
29203,Shannon,Missouri,0
29205,Shelby,Missouri,24
29207,Stoddard,Missouri,154
29209,Stone,Missouri,50
29211,Sullivan,Missouri,0
29213,Taney,Missouri,118
29215,Texas,Missouri,10
29217,Vernon,Missouri,26
29219,Warren,Missouri,214
29221,Washington,Missouri,14
29223,Wayne,Missouri,0
29225,Webster,Missouri,62
29227,Worth,Missouri,12
29229,Wright,Missouri,134
29510,St. Louis City,Missouri,9225
30001,Beaverhead,Montana,14
30003,Big Horn,Montana,14
30005,Blaine,Montana,0
30007,Broadwater,Montana,90
30009,Carbon,Montana,61
30011,Carter,Montana,0
30013,Cascade,Montana,254
30015,Chouteau,Montana,0
30017,Custer,Montana,0
30019,Daniels,Montana,0
30021,Dawson,Montana,0
30023,Deer Lodge,Montana,58
30025,Fallon,Montana,0
30027,Fergus,Montana,0
30029,Flathead,Montana,561
30031,Gallatin,Montana,2462
30033,Garfield,Montana,0
30035,Glacier,Montana,39
30037,Golden Valley,Montana,9
30039,Granite,Montana,0
30041,Hill,Montana,24
30043,Jefferson,Montana,45
30045,Judith Basin,Montana,0
30047,Lake,Montana,90
30049,Lewis and Clark,Montana,331
30051,Liberty,Montana,17
30053,Lincoln,Montana,130
30055,McCone,Montana,0
30057,Madison,Montana,159
30059,Meagher,Montana,23
30061,Mineral,Montana,0
30063,Missoula,Montana,521
30065,Musselshell,Montana,20
30067,Park,Montana,118
30069,Petroleum,Montana,0
30071,Phillips,Montana,0
30073,Pondera,Montana,3
30075,Powder River,Montana,0
30077,Powell,Montana,0
30079,Prairie,Montana,0
30081,Ravalli,Montana,62
30083,Richland,Montana,27
30085,Roosevelt,Montana,51
30087,Rosebud,Montana,0
30089,Sanders,Montana,0
30091,Sheridan,Montana,0
30093,Silver Bow,Montana,254
30095,Stillwater,Montana,9
30097,Sweet Grass,Montana,0
30099,Teton,Montana,0
30101,Toole,Montana,334
30103,Treasure,Montana,0
30105,Valley,Montana,0
30107,Wheatland,Montana,0
30109,Wibaux,Montana,0
30111,Yellowstone,Montana,1046
31001,Adams,Nebraska,581
31003,Antelope,Nebraska,18
31005,Arthur,Nebraska,0
31007,Banner,Nebraska,0
31009,Blaine,Nebraska,0
31011,Boone,Nebraska,0
