county_fips,county_name,state,total_confirmed_cases
47001,Anderson,Tennessee,247
47003,Bedford,Tennessee,282
47005,Benton,Tennessee,84
47007,Bledsoe,Tennessee,78
47009,Blount,Tennessee,771
47011,Bradley,Tennessee,510
47013,Campbell,Tennessee,176
47015,Cannon,Tennessee,120
47017,Carroll,Tennessee,194
47019,Carter,Tennessee,54
47021,Cheatham,Tennessee,332
47023,Chester,Tennessee,110
47025,Claiborne,Tennessee,68
47027,Clay,Tennessee,39
47029,Cocke,Tennessee,67
47031,Coffee,Tennessee,147
47033,Crockett,Tennessee,0
47035,Cumberland,Tennessee,662
47037,Davidson,Tennessee,21020
47039,Decatur,Tennessee,24
47041,DeKalb,Tennessee,144
47043,Dickson,Tennessee,559
47045,Dyer,Tennessee,268
47047,Fayette,Tennessee,507
47049,Fentress,Tennessee,36
47051,Franklin,Tennessee,316
47053,Gibson,Tennessee,284
47055,Giles,Tennessee,58
47057,Grainger,Tennessee,59
47059,Greene,Tennessee,446
47061,Grundy,Tennessee,308
47063,Hamblen,Tennessee,101
47065,Hamilton,Tennessee,1850
47067,Hancock,Tennessee,0
47069,Hardeman,Tennessee,109
47071,Hardin,Tennessee,47
47073,Hawkins,Tennessee,313
47075,Haywood,Tennessee,143
47077,Henderson,Tennessee,24
47079,Henry,Tennessee,101
47081,Hickman,Tennessee,30
47083,Houston,Tennessee,59
47085,Humphreys,Tennessee,62
47087,Jackson,Tennessee,72
47089,Jefferson,Tennessee,245
47091,Johnson,Tennessee,40
47093,Knox,Tennessee,2753
47095,Lake,Tennessee,20
47097,Lauderdale,Tennessee,107
47099,Lawrence,Tennessee,155
47101,Lewis,Tennessee,47
47103,Lincoln,Tennessee,121
47105,Loudon,Tennessee,297
47107,McMinn,Tennessee,90
47109,McNairy,Tennessee,113
47111,Macon,Tennessee,308
47113,Madison,Tennessee,785
47115,Marion,Tennessee,381
47117,Marshall,Tennessee,129
47119,Maury,Tennessee,543
47121,Meigs,Tennessee,49
47123,Monroe,Tennessee,150
47125,Montgomery,Tennessee,1344
47127,Moore,Tennessee,2
47129,Morgan,Tennessee,78
47131,Obion,Tennessee,85
47133,Overton,Tennessee,85
47135,Perry,Tennessee,72
47137,Pickett,Tennessee,0
47139,Polk,Tennessee,61
47141,Putnam,Tennessee,1343
47143,Rhea,Tennessee,2
47145,Roane,Tennessee,95
47147,Robertson,Tennessee,1374
47149,Rutherford,Tennessee,3682
47151,Scott,Tennessee,125
47153,Sequatchie,Tennessee,34
47155,Sevier,Tennessee,354
47157,Shelby,Tennessee,19635
47159,Smith,Tennessee,108
47161,Stewart,Tennessee,42
47163,Sullivan,Tennessee,591
47165,Sumner,Tennessee,7274
47167,Tipton,Tennessee,791
47169,Trousdale,Tennessee,239
47171,Unicoi,Tennessee,23
47173,Union,Tennessee,38
47175,Van Buren,Tennessee,5
47177,Warren,Tennessee,45
47179,Washington,Tennessee,657
47181,Wayne,Tennessee,34
47183,Weakley,Tennessee,79
47185,White,Tennessee,55
47187,Williamson,Tennessee,5757
47189,Wilson,Tennessee,2126
48001,Anderson,Texas,47
48003,Andrews,Texas,155
48005,Angelina,Texas,252
48007,Aransas,Texas,26
48009,Archer,Texas,0
48011,Armstrong,Texas,4
48013,Atascosa,Texas,117
48015,Austin,Texas,138
48017,Bailey,Texas,0
48019,Bandera,Texas,21
48021,Bastrop,Texas,377
48023,Baylor,Texas,0
48025,Bee,Texas,23
48027,Bell,Texas,1668
48029,Bexar,Texas,10679
48031,Blanco,Texas,63
48033,Borden,Texas,0
48035,Bosque,Texas,3
48037,Bowie,Texas,458
48039,Brazoria,Texas,3743
48041,Brazos,Texas,2240
48043,Brewster,Texas,0
48045,Briscoe,Texas,0
48047,Brooks,Texas,0
48049,Brown,Texas,163
48051,Burleson,Texas,83
48053,Burnet,Texas,105
48055,Caldwell,Texas,83
48057,Calhoun,Texas,255
48059,Callahan,Texas,11
48061,Cameron,Texas,2478
48063,Camp,Texas,47
48065,Carson,Texas,0
48067,Cass,Texas,86
48069,Castro,Texas,237
48071,Chambers,Texas,380
48073,Cherokee,Texas,118
48075,Childress,Texas,0
48077,Clay,Texas,29
48079,Cochran,Texas,0
48081,Coke,Texas,0
48083,Coleman,Texas,0
48085,Collin,Texas,7209
48087,Collingsworth,Texas,0
48089,Colorado,Texas,86
48091,Comal,Texas,592
48093,Comanche,Texas,48
48095,Concho,Texas,8
48097,Cooke,Texas,14
48099,Coryell,Texas,420
48101,Cottle,Texas,0
48103,Crane,Texas,49
48105,Crockett,Texas,0
48107,Crosby,Texas,12
48109,Culberson,Texas,0
48111,Dallam,Texas,17
48113,Dallas,Texas,28509
48115,Dawson,Texas,129
48117,Deaf Smith,Texas,132
48119,Delta,Texas,9
48121,Denton,Texas,7913
48123,DeWitt,Texas,152
48125,Dickens,Texas,13
48127,Dimmit,Texas,7
48129,Donley,Texas,239
48131,Duval,Texas,4
48133,Eastland,Texas,77
48135,Ector,Texas,598
48137,Edwards,Texas,0
48139,Ellis,Texas,959
48141,El Paso,Texas,3870
48143,Erath,Texas,207
48145,Falls,Texas,26
48147,Fannin,Texas,74
48149,Fayette,Texas,175
48151,Fisher,Texas,0
48153,Floyd,Texas,14
48155,Foard,Texas,0
48157,Fort Bend,Texas,8129
48159,Franklin,Texas,20
48161,Freestone,Texas,3
48163,Frio,Texas,10
48165,Gaines,Texas,31
48167,Galveston,Texas,5208
48169,Garza,Texas,0
48171,Gillespie,Texas,22
48173,Glasscock,Texas,0
48175,Goliad,Texas,51
48177,Gonzales,Texas,26
48179,Gray,Texas,163
48181,Grayson,Texas,283
48183,Gregg,Texas,562
48185,Grimes,Texas,118
48187,Guadalupe,Texas,746
48189,Hale,Texas,149
48191,Hall,Texas,0
48193,Hamilton,Texas,30
48195,Hansford,Texas,12
48197,Hardeman,Texas,0
48199,Hardin,Texas,740
48201,Harris,Texas,49291
48203,Harrison,Texas,270
48205,Hartley,Texas,0
48207,Haskell,Texas,0
48209,Hays,Texas,1417
48211,Hemphill,Texas,15
48213,Henderson,Texas,110
48215,Hidalgo,Texas,2564
48217,Hill,Texas,110
48219,Hockley,Texas,250
48221,Hood,Texas,208
48223,Hopkins,Texas,74
48225,Houston,Texas,0
48227,Howard,Texas,9
48229,Hudspeth,Texas,0
48231,Hunt,Texas,237
48233,Hutchinson,Texas,39
48235,Irion,Texas,0
48237,Jack,Texas,16
48239,Jackson,Texas,64
48241,Jasper,Texas,81
48243,Jeff Davis,Texas,0
48245,Jefferson,Texas,1597
48247,Jim Hogg,Texas,0
48249,Jim Wells,Texas,30
48251,Johnson,Texas,491
48253,Jones,Texas,21
48255,Karnes,Texas,47
48257,Kaufman,Texas,352
48259,Kendall,Texas,214
48261,Kenedy,Texas,0
48263,Kent,Texas,0
48265,Kerr,Texas,38
48267,Kimble,Texas,0
48269,King,Texas,0
48271,Kinney,Texas,0
48273,Kleberg,Texas,41
48275,Knox,Texas,11
48277,Lamar,Texas,124
48279,Lamb,Texas,27
48281,Lampasas,Texas,29
48283,La Salle,Texas,2
48285,Lavaca,Texas,70
48287,Lee,Texas,31
48289,Leon,Texas,47
48291,Liberty,Texas,249
48293,Limestone,Texas,131
48295,Lipscomb,Texas,0
48297,Live Oak,Texas,50
48299,Llano,Texas,66
48301,Loving,Texas,0
48303,Lubbock,Texas,4165
48305,Lynn,Texas,76
48307,McCulloch,Texas,25
48309,McLennan,Texas,1368
48311,McMullen,Texas,0
48313,Madison,Texas,9
48315,Marion,Texas,6
48317,Martin,Texas,35
48319,Mason,Texas,14
48321,Matagorda,Texas,848
48323,Maverick,Texas,126
48325,Medina,Texas,167
48327,Menard,Texas,0
48329,Midland,Texas,559
48331,Milam,Texas,114
48333,Mills,Texas,0
48335,Mitchell,Texas,11
48337,Montague,Texas,41
48339,Montgomery,Texas,4325
48341,Moore,Texas,373
48343,Morris,Texas,42
48345,Motley,Texas,5
48347,Nacogdoches,Texas,572
48349,Navarro,Texas,172
48351,Newton,Texas,25
48353,Nolan,Texas,0
48355,Nueces,Texas,1251
48357,Ochiltree,Texas,0
48359,Oldham,Texas,62
48361,Orange,Texas,513
48363,Palo Pinto,Texas,61
48365,Panola,Texas,197
48367,Parker,Texas,194
48369,Parmer,Texas,0
48371,Pecos,Texas,30
48373,Polk,Texas,153
48375,Potter,Texas,956
48377,Presidio,Texas,0
48379,Rains,Texas,12
48381,Randall,Texas,882
48383,Reagan,Texas,0
48385,Real,Texas,0
48387,Red River,Texas,2
48389,Reeves,Texas,24
48391,Refugio,Texas,0
48393,Roberts,Texas,2
48395,Robertson,Texas,47
48397,Rockwall,Texas,345
48399,Runnels,Texas,0
48401,Rusk,Texas,263
48403,Sabine,Texas,2
48405,San Augustine,Texas,113
48407,San Jacinto,Texas,72
48409,San Patricio,Texas,108
48411,San Saba,Texas,0
48413,Schleicher,Texas,0
48415,Scurry,Texas,10
48417,Shackelford,Texas,0
48419,Shelby,Texas,439
48421,Sherman,Texas,6
48423,Smith,Texas,1604
48425,Somervell,Texas,0
48427,Starr,Texas,120
48429,Stephens,Texas,8
48431,Sterling,Texas,0
48433,Stonewall,Texas,0
48435,Sutton,Texas,0
48437,Swisher,Texas,48
48439,Tarrant,Texas,12650
48441,Taylor,Texas,858
48443,Terrell,Texas,0
48445,Terry,Texas,140
48447,Throckmorton,Texas,0
48449,Titus,Texas,67
48451,Tom Green,Texas,515
48453,Travis,Texas,12313
48455,Trinity,Texas,48
48457,Tyler,Texas,53
48459,Upshur,Texas,104
48461,Upton,Texas,0
48463,Uvalde,Texas,97
48465,Val Verde,Texas,164
48467,Van Zandt,Texas,139
48469,Victoria,Texas,1037
48471,Walker,Texas,382
48473,Waller,Texas,224
48475,Ward,Texas,0
48477,Washington,Texas,529
48479,Webb,Texas,2716
48481,Wharton,Texas,361
48483,Wheeler,Texas,0
48485,Wichita,Texas,1016
48487,Wilbarger,Texas,4
48489,Willacy,Texas,91
48491,Williamson,Texas,1927
48493,Wilson,Texas,164
48495,Winkler,Texas,11
48497,Wise,Texas,71
48499,Wood,Texas,66
48501,Yoakum,Texas,1
48503,Young,Texas,60
48505,Zapata,Texas,34
48507,Zavala,Texas,1
49001,Beaver,Utah,1
49003,Box Elder,Utah,268
49005,Cache,Utah,441
49007,Carbon,Utah,23
49009,Daggett,Utah,0
49011,Davis,Utah,3432
49013,Duchesne,Utah,31
49015,Emery,Utah,28
49017,Garfield,Utah,18
49019,Grand,Utah,21
49021,Iron,Utah,206
49023,Juab,Utah,0
49025,Kane,Utah,33
49027,Millard,Utah,0
49029,Morgan,Utah,0
49031,Piute,Utah,0
49033,Rich,Utah,0
49035,Salt Lake,Utah,18191
49037,San Juan,Utah,182
49039,Sanpete,Utah,0
49041,Sevier,Utah,0
49043,Summit,Utah,5804
49045,Tooele,Utah,503
49047,Uintah,Utah,59
49049,Utah,Utah,4723
49051,Wasatch,Utah,1746
49053,Washington,Utah,694
49055,Wayne,Utah,0
49057,Weber,Utah,1612
50001,Addison,Vermont,909
50003,Bennington,Vermont,612
50005,Caledonia,Vermont,136
50007,Chittenden,Vermont,6071
50009,Essex,Vermont,9
50011,Franklin,Vermont,912
50013,Grand Isle,Vermont,29
50015,Lamoille,Vermont,388
50017,Orange,Vermont,117
50019,Orleans,Vermont,170
50021,Rutland,Vermont,540
50023,Washington,Vermont,503
50025,Windham,Vermont,776
50027,Windsor,Vermont,601
51001,Accomack,Virginia,251
51003,Albemarle,Virginia,782
51005,Alleghany,Virginia,49
51007,Amelia,Virginia,140
51009,Amherst,Virginia,155
51011,Appomattox,Virginia,65
51013,Arlington,Virginia,5586
51015,Augusta,Virginia,206
51017,Bath,Virginia,0
51019,Bedford,Virginia,202
51021,Bland,Virginia,0
51023,Botetourt,Virginia,325
51025,Brunswick,Virginia,59
51027,Buchanan,Virginia,58
51029,Buckingham,Virginia,186
51031,Campbell,Virginia,99
51033,Caroline,Virginia,78
51035,Carroll,Virginia,38
51036,Charles City,Virginia,120
51037,Charlotte,Virginia,43
51041,Chesterfield,Virginia,3011
51043,Clarke,Virginia,52
51045,Craig,Virginia,22
51047,Culpeper,Virginia,276
51049,Cumberland,Virginia,89
51051,Dickenson,Virginia,0
51053,Dinwiddie,Virginia,54
51057,Essex,Virginia,4
51059,Fairfax,Virginia,14674
51061,Fauquier,Virginia,365
51063,Floyd,Virginia,8
51065,Fluvanna,Virginia,400
51067,Franklin,Virginia,225
51069,Frederick,Virginia,866
51071,Giles,Virginia,34
51073,Gloucester,Virginia,303
51075,Goochland,Virginia,475
51077,Grayson,Virginia,0
51079,Greene,Virginia,68
51081,Greensville,Virginia,143
51083,Halifax,Virginia,78
51085,Hanover,Virginia,554
51087,Henrico,Virginia,5426
51089,Henry,Virginia,94
51091,Highland,Virginia,0
51093,Isle of Wight,Virginia,544
51095,James City,Virginia,2696
51097,King and Queen,Virginia,27
51099,King George,Virginia,209
51101,King William,Virginia,32
51103,Lancaster,Virginia,21
51105,Lee,Virginia,90
51107,Loudoun,Virginia,4705
51109,Louisa,Virginia,386
51111,Lunenburg,Virginia,31
51113,Madison,Virginia,102
51115,Mathews,Virginia,52
51117,Mecklenburg,Virginia,583
51119,Middlesex,Virginia,26
51121,Montgomery,Virginia,330
51125,Nelson,Virginia,70
51127,New Kent,Virginia,191
51131,Northampton,Virginia,54
51133,Northumberland,Virginia,71
51135,Nottoway,Virginia,59
51137,Orange,Virginia,182
51139,Page,Virginia,74
51141,Patrick,Virginia,0
51143,Pittsylvania,Virginia,61
51145,Powhatan,Virginia,84
51147,Prince Edward,Virginia,145
51149,Prince George,Virginia,381
51153,Prince William,Virginia,6024
51155,Pulaski,Virginia,48
51157,Rappahannock,Virginia,11
51159,Richmond,Virginia,65
51161,Roanoke,Virginia,202
51163,Rockbridge,Virginia,69
51165,Rockingham,Virginia,611
51167,Russell,Virginia,16
51169,Scott,Virginia,24
51171,Shenandoah,Virginia,308
51173,Smyth,Virginia,112
51175,Southampton,Virginia,87
51177,Spotsylvania,Virginia,676
51179,Stafford,Virginia,1214
51181,Surry,Virginia,48
51183,Sussex,Virginia,102
51185,Tazewell,Virginia,62
51187,Warren,Virginia,197
51191,Washington,Virginia,269
51193,Westmoreland,Virginia,88
51195,Wise,Virginia,116
51197,Wythe,Virginia,88
51199,York,Virginia,538
51510,Alexandria,Virginia,2845
51520,Bristol,Virginia,22
51530,Buena Vista,Virginia,55
51540,Charlottesville,Virginia,566
51550,Chesapeake,Virginia,1729
51570,Colonial Heights,Virginia,99
51580,Covington,Virginia,17
51590,Danville,Virginia,303
51595,Emporia,Virginia,73
51600,Fairfax City,Virginia,11
51610,Falls Church,Virginia,6
51620,Franklin City,Virginia,90
51630,Fredericksburg,Virginia,166
51640,Galax,Virginia,22
51650,Hampton,Virginia,936
51660,Harrisonburg,Virginia,1100
51670,Hopewell,Virginia,205
51678,Lexington,Virginia,44
51680,Lynchburg,Virginia,400
51683,Manassas,Virginia,542
51685,Manassas Park,Virginia,130
51690,Martinsville,Virginia,0
51700,Newport News,Virginia,1232
51710,Norfolk,Virginia,1417
51720,Norton,Virginia,0
51730,Petersburg,Virginia,225
51735,Poquoson,Virginia,89
51740,Portsmouth,Virginia,718
51750,Radford,Virginia,24
51760,Richmond City,Virginia,2341
51770,Roanoke City,Virginia,271
51775,Salem,Virginia,28
51790,Staunton,Virginia,23
51800,Suffolk,Virginia,626
51810,Virginia Beach,Virginia,3802
51820,Waynesboro,Virginia,70
51830,Williamsburg,Virginia,325
51840,Winchester,Virginia,263
53001,Adams,Washington,539
53003,Asotin,Washington,69
53005,Benton,Washington,3926
53007,Chelan,Washington,821
53009,Clallam,Washington,229
53011,Clark,Washington,3956
53013,Columbia,Washington,36
53015,Cowlitz,Washington,447
53017,Douglas,Washington,298
53019,Ferry,Washington,23
53021,Franklin,Washington,1730
53023,Garfield,Washington,1
53025,Grant,Washington,2121
53027,Grays Harbor,Washington,146
53029,Island,Washington,3189
53031,Jefferson,Washington,557
53033,King,Washington,87030
53035,Kitsap,Washington,2404
53037,Kittitas,Washington,333
53039,Klickitat,Washington,278
53041,Lewis,Washington,326
53043,Lincoln,Washington,40
53045,Mason,Washington,299
53047,Okanogan,Washington,193
53049,Pacific,Washington,7
53051,Pend Oreille,Washington,16
53053,Pierce,Washington,16330
53055,San Juan,Washington,199
53057,Skagit,Washington,3816
53059,Skamania,Washington,41
53061,Snohomish,Washington,40073
53063,Spokane,Washington,4875
53065,Stevens,Washington,121
53067,Thurston,Washington,1528
53069,Wahkiakum,Washington,27
53071,Walla Walla,Washington,304
53073,Whatcom,Washington,4860
53075,Whitman,Washington,244
53077,Yakima,Washington,8294
54001,Barbour,West Virginia,53
54003,Berkeley,West Virginia,1273
54005,Boone,West Virginia,12
54007,Braxton,West Virginia,10
54009,Brooke,West Virginia,28
54011,Cabell,West Virginia,265
54013,Calhoun,West Virginia,0
54015,Clay,West Virginia,0
54017,Doddridge,West Virginia,0
54019,Fayette,West Virginia,22
54021,Gilmer,West Virginia,0
54023,Grant,West Virginia,5
54025,Greenbrier,West Virginia,60
54027,Hampshire,West Virginia,43
54029,Hancock,West Virginia,122
54031,Hardy,West Virginia,36
54033,Harrison,West Virginia,466
54035,Jackson,West Virginia,413
54037,Jefferson,West Virginia,667
54039,Kanawha,West Virginia,1302
54041,Lewis,West Virginia,20
54043,Lincoln,West Virginia,3
54045,Logan,West Virginia,122
54047,McDowell,West Virginia,51
54049,Marion,West Virginia,472
54051,Marshall,West Virginia,123
54053,Mason,West Virginia,122
54055,Mercer,West Virginia,124
54057,Mineral,West Virginia,57
54059,Mingo,West Virginia,6
54061,Monongalia,West Virginia,1281
54063,Monroe,West Virginia,9
54065,Morgan,West Virginia,74
54067,Nicholas,West Virginia,25
54069,Ohio,West Virginia,344
54071,Pendleton,West Virginia,16
54073,Pleasants,West Virginia,21
54075,Pocahontas,West Virginia,0
54077,Preston,West Virginia,101
54079,Putnam,West Virginia,180
54081,Raleigh,West Virginia,94
54083,Randolph,West Virginia,56
54085,Ritchie,West Virginia,0
54087,Roane,West Virginia,38
54089,Summers,West Virginia,6
54091,Taylor,West Virginia,39
54093,Tucker,West Virginia,80
54095,Tyler,West Virginia,27
54097,Upshur,West Virginia,40
54099,Wayne,West Virginia,291
54101,Webster,West Virginia,0
54103,Wetzel,West Virginia,46
54105,Wirt,West Virginia,27
54107,Wood,West Virginia,260
54109,Wyoming,West Virginia,11
55001,Adams,Wisconsin,34
55003,Ashland,Wisconsin,24
55005,Barron,Wisconsin,71
55007,Bayfield,Wisconsin,69
55009,Brown,Wisconsin,1123
55011,Buffalo,Wisconsin,45
55013,Burnett,Wisconsin,0
55015,Calumet,Wisconsin,81
55017,Chippewa,Wisconsin,319
55019,Clark,Wisconsin,142
55021,Columbia,Wisconsin,463
55023,Crawford,Wisconsin,38
55025,Dane,Wisconsin,6689
55027,Dodge,Wisconsin,328
55029,Door,Wisconsin,109
55031,Douglas,Wisconsin,165
55033,Dunn,Wisconsin,135
55035,Eau Claire,Wisconsin,408
55037,Florence,Wisconsin,25
55039,Fond du Lac,Wisconsin,1074
55041,Forest,Wisconsin,0
55043,Grant,Wisconsin,91
55045,Green,Wisconsin,176
55047,Green Lake,Wisconsin,5
55049,Iowa,Wisconsin,91
55051,Iron,Wisconsin,29
55053,Jackson,Wisconsin,116
55055,Jefferson,Wisconsin,379
55057,Juneau,Wisconsin,106
55059,Kenosha,Wisconsin,2573
55061,Kewaunee,Wisconsin,36
55063,La Crosse,Wisconsin,517
55065,Lafayette,Wisconsin,27
55067,Langlade,Wisconsin,0
55069,Lincoln,Wisconsin,0
55071,Manitowoc,Wisconsin,47
55073,Marathon,Wisconsin,216
55075,Marinette,Wisconsin,55
55077,Marquette,Wisconsin,41
55078,Menominee,Wisconsin,16
55079,Milwaukee,Wisconsin,29237
55081,Monroe,Wisconsin,123
55083,Oconto,Wisconsin,40
55085,Oneida,Wisconsin,87
55087,Outagamie,Wisconsin,478
55089,Ozaukee,Wisconsin,1392
55091,Pepin,Wisconsin,14
55093,Pierce,Wisconsin,170
55095,Polk,Wisconsin,21
55097,Portage,Wisconsin,65
55099,Price,Wisconsin,7
55101,Racine,Wisconsin,1618
55103,Richland,Wisconsin,78
55105,Rock,Wisconsin,821
55107,Rusk,Wisconsin,41
55109,St. Croix,Wisconsin,180
55111,Sauk,Wisconsin,470
55113,Sawyer,Wisconsin,13
55115,Shawano,Wisconsin,57
55117,Sheboygan,Wisconsin,599
55119,Taylor,Wisconsin,0
55121,Trempealeau,Wisconsin,16
55123,Vernon,Wisconsin,0
55125,Vilas,Wisconsin,77
55127,Walworth,Wisconsin,610
55129,Washburn,Wisconsin,2
55131,Washington,Wisconsin,1351
55133,Waukesha,Wisconsin,3789
55135,Waupaca,Wisconsin,55
55137,Waushara,Wisconsin,21
55139,Winnebago,Wisconsin,534
55141,Wood,Wisconsin,55
56001,Albany,Wyoming,81
56003,Big Horn,Wyoming,6
56005,Campbell,Wyoming,173
56007,Carbon,Wyoming,91
56009,Converse,Wyoming,91
56011,Crook,Wyoming,33
56013,Fremont,Wyoming,844
56015,Goshen,Wyoming,49
56017,Hot Springs,Wyoming,7
56019,Johnson,Wyoming,183
56021,Laramie,Wyoming,1028
56023,Lincoln,Wyoming,59
56025,Natrona,Wyoming,534
56027,Niobrara,Wyoming,8
56029,Park,Wyoming,31
56031,Platte,Wyoming,1
56033,Sheridan,Wyoming,275
56035,Sublette,Wyoming,21
56037,Sweetwater,Wyoming,115
56039,Teton,Wyoming,878
56041,Uinta,Wyoming,52
56043,Washakie,Wyoming,74
56045,Weston,Wyoming,0
,Dukes and Nantucket,Massachusetts,356
,Kansas City,Missouri,5081
80001,Out of AL,Alabama,0
80002,Out of AK,Alaska,0
80004,Out of AZ,Arizona,0
80005,Out of AR,Arkansas,0
80006,Out of CA,California,0
80008,Out of CO,Colorado,0
80009,Out of CT,Connecticut,0
80010,Out of DE,Delaware,0
80011,Out of DC,District of Columbia,0
80012,Out of FL,Florida,0
80013,Out of GA,Georgia,2835
80015,Out of HI,Hawaii,34
80016,Out of ID,Idaho,0
80017,Out of IL,Illinois,0
80018,Out of IN,Indiana,0
80019,Out of IA,Iowa,0
80020,Out of KS,Kansas,0
80021,Out of KY,Kentucky,0
80022,Out of LA,Louisiana,0
80023,Out of ME,Maine,0
80024,Out of MD,Maryland,0
80025,Out of MA,Massachusetts,0
80026,Out of MI,Michigan,2027
80027,Out of MN,Minnesota,0
80028,Out of MS,Mississippi,0
80029,Out of MO,Missouri,0
80030,Out of MT,Montana,0
80031,Out of NE,Nebraska,0
80032,Out of NV,Nevada,0
80033,Out of NH,New Hampshire,0
80034,Out of NJ,New Jersey,0
80035,Out of NM,New Mexico,0
80036,Out of NY,New York,0
80037,Out of NC,North Carolina,0
80038,Out of ND,North Dakota,0
80039,Out of OH,Ohio,0
80040,Out of OK,Oklahoma,20
80041,Out of OR,Oregon,0
80042,Out of PA,Pennsylvania,0
80044,Out of RI,Rhode Island,0
80045,Out of SC,South Carolina,0
80046,Out of SD,South Dakota,0
80047,Out of TN,Tennessee,5573
80048,Out of TX,Texas,0
80049,Out of UT,Utah,181
80050,Out of VT,Vermont,0
80051,Out of VA,Virginia,0
80053,Out of WA,Washington,0
80054,Out of WV,West Virginia,0
80055,Out of WI,Wisconsin,0
80056,Out of WY,Wyoming,0
90001,Unassigned,Alabama,4
90002,Unassigned,Alaska,2
90004,Unassigned,Arizona,0
90005,Unassigned,Arkansas,1345
90006,Unassigned,California,285
90008,Unassigned,Colorado,3888
90009,Unassigned,Connecticut,6489
90010,Unassigned,Delaware,89
90011,Unassigned,District of Columbia,0
90012,Unassigned,Florida,89
90013,Unassigned,Georgia,12621
90015,Unassigned,Hawaii,202
90016,Unassigned,Idaho,10
90017,Unassigned,Illinois,2396
90018,Unassigned,Indiana,76
90019,Unassigned,Iowa,5
90020,Unassigned,Kansas,0
90021,Unassigned,Kentucky,2726
90022,Unassigned,Louisiana,1041
90023,Unassigned,Maine,161
90024,Unassigned,Maryland,7
90025,Unassigned,Massachusetts,8355
90026,Unassigned,Michigan,3579
90027,Unassigned,Minnesota,86
90028,Unassigned,Mississippi,133
90029,Unassigned,Missouri,30
90030,Unassigned,Montana,13
90031,Unassigned,Nebraska,223
90032,Unassigned,Nevada,1674
90033,Unassigned,New Hampshire,169
90034,Unassigned,New Jersey,57813
90035,Unassigned,New Mexico,6
90036,Unassigned,New York,622
90037,Unassigned,North Carolina,0
90038,Unassigned,North Dakota,0
90039,Unassigned,Ohio,2
90040,Unassigned,Oklahoma,108
90041,Unassigned,Oregon,1
90042,Unassigned,Pennsylvania,0
90044,Unassigned,Rhode Island,10082
90045,Unassigned,South Carolina,0
90046,Unassigned,South Dakota,0
90047,Unassigned,Tennessee,3002
90048,Unassigned,Texas,49
90049,Unassigned,Utah,10
90050,Unassigned,Vermont,367
90051,Unassigned,Virginia,5
90053,Unassigned,Washington,11675
90054,Unassigned,West Virginia,21
90055,Unassigned,Wisconsin,63
90056,Unassigned,Wyoming,0
,Michigan Department of Corrections (MDOC),Michigan,2257
,Federal Correctional Institution (FCI),Michigan,160
